Date,Open,High,Low,Close,Vol.,Change %
22-Jan-16,20.75,20.75,20.75,20.75,4.10K,3.75%
25-Jan-16,20.75,20.75,20.25,20.25,1.40K,-2.41%
26-Jan-16,20.25,20.25,20,20,2.90K,-1.23%
27-Jan-16,20.25,20.25,19,19.95,49.90K,-0.25%
28-Jan-16,19,20,19,20,145.40K,0.25%
29-Jan-16,20,20,20,20,52.30K,0.00%
01-Feb-16,20,20,19.75,19.95,10.10K,-0.25%
02-Feb-16,19.75,20.5,19.5,20,33.40K,0.25%
03-Feb-16,19.95,20.75,19.5,20,26.90K,0.00%
04-Feb-16,19.5,21,19.5,20.25,21.00K,1.25%
05-Feb-16,20,20.75,20,20,6.30K,-1.23%
08-Feb-16,20,20,19.5,19.75,6.40K,-1.25%
09-Feb-16,20,20.5,19.85,20,29.10K,1.27%
10-Feb-16,20.25,20.25,20,20,30.50K,0.00%
11-Feb-16,20.5,20.5,20,20,15.70K,0.00%
12-Feb-16,20,20.25,20,20,45.20K,0.00%
15-Feb-16,20,20.25,20,20,24.90K,0.00%
16-Feb-16,20,20.5,20,20,27.50K,0.00%
17-Feb-16,20,20.5,19.5,20,48.90K,0.00%
18-Feb-16,20,20,20,20,351.70K,0.00%
19-Feb-16,20.25,20.25,20,20,18.20K,0.00%
22-Feb-16,20,20,20,20,91.30K,0.00%
23-Feb-16,20,20.25,20,20,18.70K,0.00%
24-Feb-16,20,20.5,20,20,26.10K,0.00%
25-Feb-16,20,20.5,20,20.25,12.90K,1.25%
26-Feb-16,20.25,20.25,20,20,29.30K,-1.23%
29-Feb-16,20.25,20.25,20,20,6.70K,0.00%
01-Mar-16,20.25,20.25,20,20,7.90K,0.00%
02-Mar-16,20.25,20.25,20,20,5.20K,0.00%
03-Mar-16,20,20.25,20,20,70.90K,0.00%
04-Mar-16,20,20.25,20,20,24.90K,0.00%
07-Mar-16,20,20.25,20,20,50.20K,0.00%
08-Mar-16,20,20.25,20,20,53.90K,0.00%
09-Mar-16,20.25,20.25,20,20,70.20K,0.00%
10-Mar-16,20,20.25,20,20,37.30K,0.00%
11-Mar-16,20,20.25,20,20,33.70K,0.00%
14-Mar-16,20,20.25,20,20,13.70K,0.00%
15-Mar-16,20,21,20,20.25,71.50K,1.25%
16-Mar-16,20,20.5,20,20.25,19.50K,0.00%
17-Mar-16,20,20.25,20,20,18.30K,-1.23%
18-Mar-16,20,20.25,20,20,7.70K,0.00%
21-Mar-16,20,20,20,20,24.10K,0.00%
22-Mar-16,20,21,20,20.5,44.60K,2.50%
23-Mar-16,20.5,21,20.5,20.5,32.50K,0.00%
24-Mar-16,20.5,21,20,20.5,97.30K,0.00%
29-Mar-16,20.5,22,20,20.75,199.50K,1.22%
30-Mar-16,20.75,22,20.75,21.25,70.80K,2.41%
31-Mar-16,22,23.25,22,22.5,397.60K,5.88%
01-Apr-16,22,22.25,22,22,33.30K,-2.22%
04-Apr-16,22,22,20.25,21,4.10K,-4.55%
05-Apr-16,20,22,20,21.25,4.90K,1.19%
06-Apr-16,22,22,21.5,21.5,6.10K,1.18%
07-Apr-16,21.5,21.5,20,20.5,16.60K,-4.65%
08-Apr-16,20.25,20.5,20,20,11.40K,-2.44%
11-Apr-16,20,21,20,20.25,27.60K,1.25%
12-Apr-16,21,21,20,20.5,10.20K,1.23%
13-Apr-16,20.5,21,20,20.75,16.80K,1.22%
14-Apr-16,20.5,21,20,20.5,49.90K,-1.20%
15-Apr-16,20,21.5,19.5,20.5,37.40K,0.00%
18-Apr-16,21,21,21,21,31.00K,2.44%
19-Apr-16,19.5,21,19,20.25,49.00K,-3.57%
20-Apr-16,20.75,21,20.75,20.75,4.30K,2.47%
21-Apr-16,21,21,20,20.25,101.50K,-2.41%
22-Apr-16,20,21,19.8,20.5,67.70K,1.23%
25-Apr-16,21,21,21,21,9.10K,2.44%
26-Apr-16,21,21,21,21,26.90K,0.00%
27-Apr-16,21,21,21,21,15.50K,0.00%
28-Apr-16,21,21,19,20.25,11.50K,-3.57%
29-Apr-16,22,22,21,21.75,67.70K,7.41%
03-May-16,22,22,19.6,21.75,5.20K,0.00%
04-May-16,19.6,20.75,19.6,20,21.20K,-8.05%
05-May-16,20,20,20,20,1.00K,0.00%
06-May-16,21,21,21,21,0.10K,5.00%
09-May-16,21,21,20,20,36.30K,-4.76%
10-May-16,20,21,20,20,6.30K,0.00%
11-May-16,20,20.25,20,20,15.40K,0.00%
12-May-16,20,20.25,20,20,4.60K,0.00%
13-May-16,20,20.5,20,20,22.10K,0.00%
16-May-16,20,20.25,20,20,17.10K,0.00%
17-May-16,20,20.25,19.9,20,46.60K,0.00%
18-May-16,19,20,19,19.95,17.00K,-0.25%
19-May-16,19.9,19.9,19.05,19.4,4.20K,-2.76%
20-May-16,19.5,19.5,19.5,19.5,1.50K,0.52%
23-May-16,19.5,21,19.5,20,61.50K,2.56%
24-May-16,20,21,19.15,20,9.80K,0.00%
25-May-16,20,21,19.15,20,6.60K,0.00%
26-May-16,19.55,19.55,19.55,19.55,2.00K,-2.25%
27-May-16,19.3,19.3,19.05,19.05,5.00K,-2.56%
30-May-16,19.55,20,19.55,19.95,16.40K,4.72%
31-May-16,20,20.75,19.55,20,11.10K,0.25%
02-Jun-16,19.1,21.25,19,20,31.50K,0.00%
03-Jun-16,20,20,18.2,19.55,8.40K,-2.25%
06-Jun-16,19,21,19,20,26.70K,2.30%
07-Jun-16,20,20.75,19.05,20,30.40K,0.00%
08-Jun-16,20,20,20,20,10.00K,0.00%
09-Jun-16,20.5,20.5,20,20.25,43.70K,1.25%
10-Jun-16,20.5,20.5,20,20.25,23.60K,0.00%
13-Jun-16,20.5,20.5,20,20.25,61.20K,0.00%
14-Jun-16,20.5,21,18.7,20.25,39.90K,0.00%
15-Jun-16,20.5,20.5,20.5,20.5,13.50K,1.23%
16-Jun-16,20.75,21,20.5,20.5,35.50K,0.00%
17-Jun-16,20.75,21,20.5,20.5,48.40K,0.00%
20-Jun-16,21,21.25,21,21,71.50K,2.44%
21-Jun-16,21,21,21,21,135.20K,0.00%
22-Jun-16,21,21,21,21,28.60K,0.00%
23-Jun-16,21,21,21,21,42.00K,0.00%
24-Jun-16,21,21,21,21,21.00K,0.00%
27-Jun-16,21,21,21,21,75.00K,0.00%
28-Jun-16,21,22.75,21,21.75,158.20K,3.57%
29-Jun-16,21.5,22.75,21.5,21.75,118.10K,0.00%
30-Jun-16,21.75,21.75,21.75,21.75,12.80K,0.00%
01-Jul-16,21,21,20.25,20.25,7.20K,-6.90%
04-Jul-16,18.4,20.5,18.3,18.75,18.30K,-7.41%
05-Jul-16,19.55,19.55,19.5,19.55,11.30K,4.27%
06-Jul-16,19.55,20,19.55,19.75,3.80K,1.02%
08-Jul-16,20.5,20.5,18.6,18.75,2.70K,-5.06%
11-Jul-16,18.75,19.5,18.55,18.65,9.80K,-0.53%
12-Jul-16,18.7,19,18.7,18.7,9.30K,0.27%
13-Jul-16,18.7,18.7,18.55,18.6,10.20K,-0.53%
14-Jul-16,18.7,19,18.7,18.7,14.20K,0.54%
15-Jul-16,18.7,18.9,18.55,18.7,10.10K,0.00%
18-Jul-16,18.55,18.9,18.55,18.55,4.80K,-0.80%
19-Jul-16,18.6,18.6,18.55,18.55,1.70K,0.00%
20-Jul-16,18.55,18.55,18.5,18.5,105.90K,-0.27%
21-Jul-16,18.05,18.45,18.05,18.05,14.90K,-2.43%
22-Jul-16,18,18.05,18,18,7.30K,-0.28%
25-Jul-16,18.05,18.5,18.05,18.05,6.10K,0.28%
26-Jul-16,18.05,18.5,18,18.05,10.20K,0.00%
27-Jul-16,18.05,19.55,16.25,18.05,52.80K,0.00%
28-Jul-16,19,19,18,18,69.60K,-0.28%
29-Jul-16,17.5,19,16.3,18,84.00K,0.00%
01-Aug-16,17,18,17,17.25,3.50K,-4.17%
02-Aug-16,18,18.95,16.5,18.1,7.20K,4.93%
03-Aug-16,17.5,17.5,16.3,16.35,92.60K,-9.67%
04-Aug-16,16.5,16.5,14.75,15.5,3.80K,-5.20%
05-Aug-16,16,17,15.6,16.35,15.90K,5.48%
08-Aug-16,16.35,16.35,15.6,15.85,12.50K,-3.06%
09-Aug-16,15.7,17,15.05,15.55,37.80K,-1.89%
10-Aug-16,15,15,15,15,16.80K,-3.54%
11-Aug-16,15.5,16,13.5,14.3,7.60K,-4.67%
12-Aug-16,15,15,13.5,13.75,64.20K,-3.85%
15-Aug-16,14,14.5,13.85,14.15,3.80K,2.91%
16-Aug-16,14.5,14.5,14,14.1,0.40K,-0.35%
17-Aug-16,14,14,13.5,13.7,28.70K,-2.84%
18-Aug-16,13.8,13.8,12.4,12.55,36.30K,-8.39%
19-Aug-16,11.3,11.3,11.3,11.3,96.60K,-9.96%
22-Aug-16,12.4,12.4,10.2,10.45,1.04M,-7.52%
23-Aug-16,10.25,11.3,10.2,10.5,21.30K,0.48%
24-Aug-16,11.55,11.55,10.55,11.1,2.30K,5.71%
25-Aug-16,11,11,10.5,10.55,20.00K,-4.95%
26-Aug-16,10.9,10.9,10,10.4,142.60K,-1.42%
29-Aug-16,11.35,11.35,11.3,11.3,2.70K,8.65%
30-Aug-16,11.3,11.5,10.2,10.75,110.50K,-4.87%
31-Aug-16,11.5,11.5,10.75,11.1,2.10K,3.26%
01-Sep-16,11.5,11.5,10.8,11.45,53.20K,3.15%
02-Sep-16,11.9,11.9,10.8,11.25,6.90K,-1.75%
05-Sep-16,11.85,11.9,11.5,11.8,17.20K,4.89%
06-Sep-16,10.85,11.1,10.65,10.75,11.30K,-8.90%
07-Sep-16,10.5,11,10.4,10.4,5.80K,-3.26%
08-Sep-16,11.4,11.4,10.55,11.2,12.20K,7.69%
09-Sep-16,11,11,11,11,4.50K,-1.79%
13-Sep-16,11,12.05,11,11.25,12.10K,2.27%
14-Sep-16,12.25,12.35,12.25,12.3,137.80K,9.33%
15-Sep-16,13.5,13.5,12,13.35,21.20K,8.54%
16-Sep-16,13.8,14.65,13.8,14.05,434.80K,5.24%
19-Sep-16,14.9,15,13.5,14.8,9.20K,5.34%
20-Sep-16,13.65,15,13.35,13.8,62.40K,-6.76%
21-Sep-16,15,15,12.45,13.2,54.60K,-4.35%
22-Sep-16,13.8,13.8,13.75,13.75,3.70K,4.17%
23-Sep-16,14,14,14,14,2.00K,1.82%
26-Sep-16,13.8,14.7,13.5,13.65,8.60K,-2.50%
27-Sep-16,14.8,14.8,14.8,14.8,0.30K,8.42%
28-Sep-16,14,14.5,14,14.1,7.20K,-4.73%
29-Sep-16,14,14.85,13.75,13.8,52.80K,-2.13%
30-Sep-16,14,14,14,14,0.50K,1.45%
03-Oct-16,14,14,13.75,13.75,71.00K,-1.79%
04-Oct-16,14,14.4,13.75,13.75,29.60K,0.00%
05-Oct-16,15,15.1,13.75,14.1,48.30K,2.55%
06-Oct-16,14.9,14.95,13.75,13.9,22.10K,-1.42%
07-Oct-16,14,14,13.6,13.95,103.70K,0.36%
10-Oct-16,13.8,14.5,13.2,13.95,1.10K,0.00%
11-Oct-16,13.9,14.6,13.5,14.55,10.40K,4.30%
12-Oct-16,13.5,14.25,13.5,13.8,7.60K,-5.15%
13-Oct-16,13.55,14.2,13,13,33.40K,-5.80%
14-Oct-16,14.15,14.15,13.5,13.7,2.20K,5.38%
17-Oct-16,14,15,13.6,14,4.10K,2.19%
18-Oct-16,14.2,14.2,14.2,14.2,0.50K,1.43%
19-Oct-16,14.15,14.15,13.75,13.8,7.20K,-2.82%
21-Oct-16,13.8,13.8,13.8,13.8,0.40K,0.00%
24-Oct-16,13.8,13.8,12.65,13.2,4.00K,-4.35%
25-Oct-16,13.8,14.2,13.8,14,4.50K,6.06%
26-Oct-16,13.8,13.8,13.8,13.8,1.00K,-1.43%
27-Oct-16,13.7,13.8,13.3,13.55,9.60K,-1.81%
28-Oct-16,13.55,13.55,13.15,13.35,1.00K,-1.48%
31-Oct-16,13.15,13.15,13.05,13.1,1.80K,-1.87%
01-Nov-16,13.4,13.4,13.1,13.25,1.00K,1.15%
02-Nov-16,13.15,13.95,13,13,16.50K,-1.89%
04-Nov-16,13.8,13.8,13.75,13.75,0.50K,5.77%
07-Nov-16,13.75,13.75,13.75,13.75,4.10K,0.00%
09-Nov-16,13.75,13.75,12.5,12.65,10.10K,-8.00%
10-Nov-16,12.5,12.8,12.5,12.5,6.50K,-1.19%
11-Nov-16,12.7,12.8,12.5,12.5,10.80K,0.00%
14-Nov-16,12.3,13,12,12.55,5.70K,0.40%
15-Nov-16,12.5,13,11.7,11.9,29.90K,-5.18%
16-Nov-16,13,13,12.15,12.2,11.10K,2.52%
17-Nov-16,12.2,12.2,12.2,12.2,0.60K,0.00%
18-Nov-16,13.15,13.15,12.2,12.6,2.20K,3.28%
21-Nov-16,12.3,13.85,12.3,13.7,30.70K,8.73%
22-Nov-16,13.95,14.25,13.95,14.15,28.80K,3.28%
24-Nov-16,13.5,13.5,13.15,13.4,4.50K,-5.30%
25-Nov-16,13.5,13.5,13,13.25,5.40K,-1.12%
29-Nov-16,13,13.25,13,13,2.20K,-1.89%
30-Nov-16,14,14,12.95,13,6.50K,0.00%
01-Dec-16,13,13,11.8,12.75,12.70K,-1.92%
02-Dec-16,13,13,12.5,12.55,2.80K,-1.57%
05-Dec-16,12,13,11.3,11.55,2.70K,-7.97%
06-Dec-16,12.3,12.3,12.2,12.2,4.90K,5.63%
07-Dec-16,12.35,12.35,12.35,12.35,21.50K,1.23%
08-Dec-16,13,13,13,13,17.30K,5.26%
09-Dec-16,13,13,13,13,28.10K,0.00%
13-Dec-16,12.6,12.6,12.6,12.6,1.00K,-3.08%
14-Dec-16,12.6,12.6,12.6,12.6,2.00K,0.00%
15-Dec-16,13,13,13,13,41.30K,3.17%
16-Dec-16,13.5,13.5,13.5,13.5,0.10K,3.85%
19-Dec-16,12.6,13,12.5,12.8,2.90K,-5.19%
20-Dec-16,12.8,12.8,12.35,12.55,3.50K,-1.95%
21-Dec-16,12.35,12.35,12.35,12.35,1.00K,-1.59%
28-Dec-16,12.35,12.4,12.35,12.35,3.20K,0.00%
29-Dec-16,12,12.35,11.4,11.5,7.00K,-6.88%
30-Dec-16,11.65,11.65,11.65,11.65,0.20K,1.30%
03-Jan-17,12.4,12.4,11.6,11.95,3.80K,2.58%
04-Jan-17,11.75,12,11.75,11.9,23.90K,-0.42%
05-Jan-17,12,13,11.7,11.7,1.57M,-1.68%
06-Jan-17,11.8,12,11.7,11.75,15.50K,0.43%
09-Jan-17,11.7,11.7,11.7,11.7,2.00K,-0.43%
10-Jan-17,11.65,11.65,11.65,11.65,1.00K,-0.43%
11-Jan-17,11.65,11.65,11.5,11.55,4.50K,-0.86%
12-Jan-17,12.3,12.3,11.4,11.5,1.20K,-0.43%
13-Jan-17,12,12,11,11.45,2.00K,-0.43%
16-Jan-17,11.5,11.55,11,11.5,16.80K,0.44%
17-Jan-17,11,12.65,10.5,11.55,7.80K,0.43%
18-Jan-17,11.75,11.75,11.6,11.6,10.30K,0.43%
19-Jan-17,11.6,11.6,11.6,11.6,3.00K,0.00%
20-Jan-17,12.7,12.7,12.7,12.7,0.10K,9.48%
23-Jan-17,12.7,12.7,12.4,12.4,3.40K,-2.36%
24-Jan-17,12,12.5,11.5,12.05,6.40K,-2.82%
25-Jan-17,11.55,11.55,11.55,11.55,1.70K,-4.15%
26-Jan-17,12.5,12.5,12.5,12.5,0.10K,8.23%
27-Jan-17,12.5,12.5,12.5,12.5,1.00K,0.00%
30-Jan-17,12.5,12.5,12.5,12.5,2.00K,0.00%
31-Jan-17,12.7,12.7,11.5,12.05,5.90K,-3.60%
02-Feb-17,11,11,11,11,15.00K,-8.71%
03-Feb-17,10.5,11,10.5,10.7,3.90K,-2.73%
06-Feb-17,10.55,11,10.5,10.85,30.10K,1.40%
07-Feb-17,10.5,11,10.5,10.5,13.00K,-3.23%
08-Feb-17,10.5,10.85,10.5,10.75,2.00K,2.38%
09-Feb-17,10.85,10.85,10.75,10.8,1.50K,0.47%
10-Feb-17,10.8,10.8,10.75,10.75,12.60K,-0.46%
13-Feb-17,11.8,11.8,11.8,11.8,0.10K,9.77%
14-Feb-17,10.8,10.8,10.75,10.75,5.60K,-8.90%
15-Feb-17,10.85,10.85,10.75,10.8,3.20K,0.47%
17-Feb-17,11.8,11.8,11.8,11.8,1.00K,9.26%
20-Feb-17,10.75,10.8,10.65,10.7,4.10K,-9.32%
21-Feb-17,10.5,10.7,10.5,10.55,1.60K,-1.40%
22-Feb-17,10.7,11.2,10.5,11.15,893.30K,5.69%
23-Feb-17,10.5,11.8,10.5,11.25,95.60K,0.90%
24-Feb-17,11.7,11.8,11.7,11.7,4.20K,4.00%
27-Feb-17,11.7,11.7,10.8,11.3,2.40K,-3.42%
28-Feb-17,11.4,11.4,11.4,11.4,0.10K,0.88%
01-Mar-17,11.4,11.4,10.5,10.85,3.60K,-4.82%
02-Mar-17,10.8,10.8,10.8,10.8,1.50K,-0.46%
03-Mar-17,10.9,10.9,10.8,10.8,1.00K,0.00%
06-Mar-17,10.8,10.8,10.8,10.8,0.40K,0.00%
07-Mar-17,10.8,10.8,10.6,10.75,6.10K,-0.46%
08-Mar-17,10.8,10.8,10.8,10.8,1.00K,0.47%
10-Mar-17,10.8,11,10.8,10.85,2.30K,0.46%
13-Mar-17,11.45,11.45,10.5,10.95,35.90K,0.92%
14-Mar-17,10.5,10.7,10.5,10.5,113.30K,-4.11%
15-Mar-17,10.7,10.7,10.5,10.5,11.30K,0.00%
16-Mar-17,10.5,10.5,10.4,10.4,3.10K,-0.95%
17-Mar-17,11,11,10.4,10.9,2.60K,4.81%
20-Mar-17,10.4,11.4,10.4,10.85,2.50K,-0.46%
21-Mar-17,10.65,10.65,10.45,10.5,109.00K,-3.23%
22-Mar-17,10.5,10.5,10.5,10.5,5.70K,0.00%
23-Mar-17,10.6,10.6,10.4,10.5,41.80K,0.00%
24-Mar-17,10.5,10.5,10.3,10.45,196.40K,-0.48%
27-Mar-17,10.5,11.4,10.5,10.9,15.50K,4.31%
28-Mar-17,11.4,11.4,11,11.1,1.60K,1.83%
29-Mar-17,11.4,11.4,10.8,10.9,3.70K,-1.80%
30-Mar-17,10.8,10.8,10.5,10.7,1.00K,-1.83%
31-Mar-17,11,11.5,11,11,44.60K,2.80%
03-Apr-17,11,11,10.8,10.9,4.90K,-0.91%
04-Apr-17,11,11,10.8,10.9,4.10K,0.00%
05-Apr-17,11,11,10.8,10.85,12.10K,-0.46%
06-Apr-17,10.9,11,10.7,10.9,6.20K,0.46%
07-Apr-17,11,11,11,11,8.70K,0.92%
10-Apr-17,10.9,11.7,10.5,10.6,9.20K,-3.64%
11-Apr-17,11,11.6,10.5,10.85,7.30K,2.36%
12-Apr-17,10.9,11.5,10.85,11,2.90K,1.38%
13-Apr-17,11.5,11.5,11.5,11.5,1.00K,4.55%
18-Apr-17,10.9,11.5,10.9,11.15,2.80K,-3.04%
20-Apr-17,11,11,11,11,1.00K,-1.35%
21-Apr-17,11,11,10.9,10.9,11.00K,-0.91%
24-Apr-17,11.2,11.2,11.2,11.2,0.10K,2.75%
25-Apr-17,11.2,11.2,11,11,6.00K,-1.79%
26-Apr-17,11.2,11.2,11.2,11.2,2.00K,1.82%
27-Apr-17,11,11,11,11,20.00K,-1.79%
28-Apr-17,11,11.2,11,11,1.50K,0.00%
02-May-17,11.5,11.5,10,10.7,21.30K,-2.73%
03-May-17,11,11,11,11,4.60K,2.80%
04-May-17,11,12,10.8,11,3.60K,0.00%
08-May-17,10.8,10.8,10,10.45,16.20K,-5.00%
09-May-17,11,11,10.45,10.9,34.60K,4.31%
10-May-17,10.5,10.5,10.5,10.5,4.40K,-3.67%
11-May-17,10.5,11,10.5,10.5,6.70K,0.00%
12-May-17,11.55,11.55,10.5,10.5,7.70K,0.00%
15-May-17,11.35,11.35,10.45,10.55,11.30K,0.48%
18-May-17,10.4,10.5,10.4,10.4,4.00K,-1.42%
19-May-17,10.4,11.3,10.4,10.55,3.00K,1.44%
23-May-17,10.55,10.6,10.5,10.5,2.60K,-0.47%
24-May-17,10.6,10.6,10.6,10.6,0.40K,0.95%
25-May-17,11,11.35,11,11,1.40K,3.77%
26-May-17,11.25,11.25,10.6,10.8,1.30K,-1.82%
29-May-17,10.6,11,10,10.35,15.70K,-4.17%
30-May-17,10.8,11,10.8,10.8,4.30K,4.35%
31-May-17,10.4,10.5,10.4,10.45,4.50K,-3.24%
02-Jun-17,11.3,11.3,10.5,10.65,8.10K,1.91%
05-Jun-17,10,11.25,10,10.6,51.40K,-0.47%
06-Jun-17,11.25,11.25,10.5,10.55,2.30K,-0.47%
07-Jun-17,11.2,11.2,10.4,10.5,26.40K,-0.47%
08-Jun-17,10.8,10.8,10.8,10.8,0.10K,2.86%
09-Jun-17,11.25,11.25,11,11.2,0.70K,3.70%
12-Jun-17,11.25,11.7,11.25,11.25,51.20K,0.45%
13-Jun-17,11.7,11.7,11.25,11.5,24.40K,2.22%
14-Jun-17,11.35,12,11.35,11.5,7.30K,0.00%
15-Jun-17,11.5,12,11.35,11.7,9.70K,1.74%
16-Jun-17,12.25,12.25,12.2,12.2,0.30K,4.27%
19-Jun-17,12.9,13,12,12.8,39.20K,4.92%
20-Jun-17,12.15,12.5,12.15,12.25,30.10K,-4.30%
21-Jun-17,12.5,13,12.5,12.8,12.20K,4.49%
22-Jun-17,13,13,12.1,12.95,63.10K,1.17%
23-Jun-17,12.5,12.5,12.5,12.5,31.50K,-3.47%
27-Jun-17,12.45,12.45,12,12.15,2.50K,-2.80%
28-Jun-17,12.4,12.4,12.35,12.35,0.40K,1.65%
29-Jun-17,12.35,12.4,12.35,12.35,37.70K,0.00%
30-Jun-17,12.5,13,12.5,12.55,2.90K,1.62%
03-Jul-17,13,13,12.5,12.6,2.00K,0.40%
04-Jul-17,12.5,12.5,12.35,12.45,19.00K,-1.19%
05-Jul-17,12.35,12.95,12.2,12.35,11.60K,-0.80%
06-Jul-17,12.2,12.25,12.2,12.2,1.80K,-1.21%
07-Jul-17,12.3,12.3,11.5,12.15,10.40K,-0.41%
10-Jul-17,12,12.25,12,12.15,9.10K,0.00%
11-Jul-17,13,13,12.95,12.95,20.40K,6.58%
13-Jul-17,13,13,13,13,8.10K,0.39%
14-Jul-17,12.6,12.6,12.6,12.6,3.10K,-3.08%
17-Jul-17,13,13,12.6,12.9,10.00K,2.38%
18-Jul-17,12.95,12.95,11.65,12.4,15.10K,-3.88%
19-Jul-17,12.4,12.4,12,12.25,3.30K,-1.21%
20-Jul-17,12,12,11.75,11.85,6.60K,-3.27%
21-Jul-17,12,12,12,12,3.60K,1.27%
24-Jul-17,12,12.9,11.5,11.95,7.60K,-0.42%
25-Jul-17,12,12.9,11.95,12.05,1.10K,0.84%
26-Jul-17,12.9,12.9,12.9,12.9,0.10K,7.05%
27-Jul-17,12.95,12.95,12.5,12.75,2.40K,-1.16%
28-Jul-17,12,12,12,12,4.80K,-5.88%
31-Jul-17,12.5,13,12,12.2,8.00K,1.67%
01-Aug-17,12.05,12.05,12,12,2.70K,-1.64%
02-Aug-17,12.95,13,12,12.05,55.60K,0.42%
03-Aug-17,12.1,12.1,11.75,12,10.20K,-0.41%
04-Aug-17,12.5,12.5,12.5,12.5,3.30K,4.17%
07-Aug-17,12,12.5,12,12.1,5.20K,-3.20%
09-Aug-17,12,12,12,12,20.50K,-0.83%
10-Aug-17,12.5,12.9,12.25,12.35,4.80K,2.92%
11-Aug-17,12.95,12.95,12.25,12.25,26.70K,-0.81%
14-Aug-17,12.35,12.35,12.35,12.35,65.00K,0.82%
15-Aug-17,12.95,12.95,12.55,12.85,16.70K,4.05%
16-Aug-17,12.8,12.85,12.8,12.85,4.20K,0.00%
17-Aug-17,12.95,12.95,12.55,12.9,0.90K,0.39%
18-Aug-17,12.55,12.55,12,12.1,6.00K,-6.20%
21-Aug-17,12.1,12.9,12.1,12.2,0.60K,0.83%
22-Aug-17,12.2,12.2,12.2,12.2,5.10K,0.00%
23-Aug-17,12.1,12.1,12,12.1,524.10K,-0.82%
24-Aug-17,12.2,12.2,12.2,12.2,0.90K,0.83%
25-Aug-17,12.5,12.6,12.1,12.5,21.00K,2.46%
28-Aug-17,12.2,12.5,12.2,12.45,4.00K,-0.40%
29-Aug-17,12.4,12.5,12.2,12.25,33.60K,-1.61%
30-Aug-17,12.5,12.5,11.8,12.35,18.40K,0.82%
31-Aug-17,12.25,12.25,12,12.2,78.60K,-1.21%
01-Sep-17,12.1,12.5,12,12.25,15.50K,0.41%
04-Sep-17,12.1,12.25,12.1,12.2,31.00K,-0.41%
05-Sep-17,12.5,12.5,12,12.1,4.50K,-0.82%
06-Sep-17,12.5,12.5,12.45,12.45,6.00K,2.89%
07-Sep-17,12,12.3,12,12.25,22.60K,-1.61%
08-Sep-17,12,12,12,12,19.70K,-2.04%
11-Sep-17,12,12,11.6,11.8,19.00K,-1.67%
12-Sep-17,11.65,11.65,11.6,11.6,11.90K,-1.69%
13-Sep-17,11.85,11.9,11,11.45,50.60K,-1.29%
14-Sep-17,11.7,11.7,11.5,11.55,4.60K,0.87%
15-Sep-17,11.5,12,11.5,11.5,50.80K,-0.43%
18-Sep-17,11.5,11.55,11.4,11.4,47.20K,-0.87%
19-Sep-17,12,12,11.25,11.25,107.40K,-1.32%
20-Sep-17,12.35,12.35,11,11.95,9.50K,6.22%
21-Sep-17,12,12,11.5,11.9,8.40K,-0.42%
