Date,Open,High,Low,Close,Vol.,Change %
05-Mar-14,120,120,120,120,70.10K,3.45%
06-Mar-14,110,110,110,110,1.00K,-8.33%
11-Mar-14,110,110,110,110,0.20K,0.00%
14-Mar-14,120,120,120,120,0.20K,9.09%
17-Mar-14,110,110,110,110,1.00K,-8.33%
18-Mar-14,120,120,120,120,0.10K,9.09%
19-Mar-14,120,120,120,120,64.70K,0.00%
20-Mar-14,110,120,110,112,0.80K,-6.67%
21-Mar-14,120,120,120,120,1.00K,7.14%
24-Mar-14,120,120,120,120,2.60K,0.00%
01-Apr-14,110,124,110,117,0.20K,-2.50%
02-Apr-14,112,112,112,112,1.30K,-4.27%
03-Apr-14,120,120,111,117,0.30K,4.46%
04-Apr-14,111,120,111,113,1.40K,-3.42%
09-Apr-14,120,120,120,120,0.50K,6.19%
11-Apr-14,120,120,120,120,1.30K,0.00%
14-Apr-14,120,120,120,120,0.10K,0.00%
15-Apr-14,120,120,112,119,1.00K,-0.83%
16-Apr-14,120,120,120,120,2.20K,0.84%
22-Apr-14,116,116,116,116,2.90K,-3.33%
29-Apr-14,116,116,116,116,0.10K,0.00%
02-May-14,116,116,116,116,0.10K,0.00%
13-May-14,120,120,120,120,1.00K,3.45%
14-May-14,120,120,120,120,0.40K,0.00%
15-May-14,132,132,132,132,2.00K,10.00%
16-May-14,132,132,132,132,0.10K,0.00%
20-May-14,122,124,122,123,5.20K,-6.82%
21-May-14,125,132,125,125,1.10K,1.63%
22-May-14,132,132,132,132,0.30K,5.60%
23-May-14,145,145,145,145,0.20K,9.85%
27-May-14,144,145,144,144,3.10K,-0.69%
29-May-14,145,147,145,146,0.90K,1.39%
03-Jun-14,157,158,157,157,16.40K,7.53%
05-Jun-14,146,146,146,146,0.20K,-7.01%
06-Jun-14,150,150,150,150,0.90K,2.74%
12-Jun-14,150,150,150,150,0.70K,0.00%
13-Jun-14,146,146,146,146,1.30K,-2.67%
16-Jun-14,132,132,132,132,1.10K,-9.59%
17-Jun-14,132,132,120,123,2.10K,-6.82%
19-Jun-14,135,135,135,135,0.10K,9.76%
24-Jun-14,148,148,148,148,1.00K,9.63%
25-Jun-14,148,148,148,148,0.10K,0.00%
26-Jun-14,136,136,136,136,1.00K,-8.11%
27-Jun-14,124,124,124,124,1.00K,-8.82%
30-Jun-14,125,125,125,125,0.10K,0.81%
02-Jul-14,131,131,131,131,1.00K,4.80%
03-Jul-14,133,133,133,133,0.10K,1.53%
04-Jul-14,146,146,146,146,2.30K,9.77%
07-Jul-14,146,146,146,146,0.10K,0.00%
08-Jul-14,146,153,146,149,5.50K,2.05%
09-Jul-14,152,152,152,152,1.00K,2.01%
10-Jul-14,160,160,160,160,2.00K,5.26%
11-Jul-14,160,160,160,160,0.20K,0.00%
14-Jul-14,152,165,152,164,16.60K,2.50%
15-Jul-14,164,165,164,165,149.20K,0.61%
16-Jul-14,165,167,165,166,15.30K,0.61%
17-Jul-14,165,165,165,165,0.40K,-0.60%
18-Jul-14,165,165,165,165,0.10K,0.00%
21-Jul-14,150,150,150,150,0.10K,-9.09%
22-Jul-14,165,165,152,154,8.00K,2.67%
23-Jul-14,155,155,155,155,0.10K,0.65%
25-Jul-14,155,155,153,154,8.30K,-0.65%
