Date,Open,High,Low,Close,Vol.,Change %
11-Feb-15,52.5,53.5,51.5,53,433.30K,1.92%
12-Feb-15,53,54.5,53,53.5,816.20K,0.94%
13-Feb-15,53.5,53.5,52.5,53,336.70K,-0.93%
16-Feb-15,55,55,53,53.5,2.19M,0.94%
17-Feb-15,53.5,54,53.5,53.5,643.80K,0.00%
18-Feb-15,54,54.5,53.5,54,4.58M,0.93%
19-Feb-15,54,55,54,54,799.80K,0.00%
20-Feb-15,54.5,55,54,54.5,890.30K,0.93%
23-Feb-15,54.5,55.5,54,54.5,3.93M,0.00%
24-Feb-15,55,55.5,54.5,55,3.10M,0.92%
25-Feb-15,55,56.5,55,56,3.27M,1.82%
26-Feb-15,56.5,56.5,54,55,4.96M,-1.79%
27-Feb-15,55,55.5,53,53.5,888.50K,-2.73%
02-Mar-15,54,54,53,53.5,1.68M,0.00%
03-Mar-15,53.5,54,53,53,1.34M,-0.93%
04-Mar-15,53.5,53.5,52.5,53,1.87M,0.00%
05-Mar-15,53,53,50,51.5,6.81M,-2.83%
06-Mar-15,52,53,51,51.5,2.98M,0.00%
09-Mar-15,51.5,51.5,50,50.5,3.21M,-1.94%
10-Mar-15,51,53.5,51,52,9.02M,2.97%
11-Mar-15,52,53.5,52,52.5,4.04M,0.96%
12-Mar-15,52,52.5,51.5,52,3.24M,-0.95%
13-Mar-15,52,52.5,51.5,52,2.10M,0.00%
16-Mar-15,52.5,52.5,51.5,51.5,2.88M,-0.96%
17-Mar-15,51.5,52.5,51.5,51.5,4.70M,0.00%
18-Mar-15,52,52.5,51.5,52,819.80K,0.97%
19-Mar-15,52.5,53,52,52,1.22M,0.00%
20-Mar-15,52.5,52.5,50,51,1.09M,-1.92%
23-Mar-15,50,50,47.5,49.25,1.04M,-3.43%
24-Mar-15,49,50,49,49.25,3.51M,0.00%
25-Mar-15,49.5,50,49.5,49.5,1.17M,0.51%
26-Mar-15,49.5,50.5,49.5,49.75,4.59M,0.51%
27-Mar-15,50.5,52,50,51,1.19M,2.51%
30-Mar-15,52,52.5,51,51.5,1.76M,0.98%
31-Mar-15,52.5,52.5,51,52,2.76M,0.97%
01-Apr-15,53,53,50.5,52,7.47M,0.00%
02-Apr-15,52.5,52.5,50,51,1.55M,-1.92%
07-Apr-15,51,51,49.5,49.5,1.15M,-2.94%
08-Apr-15,49.75,49.75,49,49.5,2.69M,0.00%
09-Apr-15,49.5,49.5,46.5,47.5,968.70K,-4.04%
10-Apr-15,49.5,49.5,47.5,48.25,2.67M,1.58%
13-Apr-15,48.5,48.5,47.75,48,950.80K,-0.52%
14-Apr-15,48,48.25,47,47.75,1.87M,-0.52%
15-Apr-15,47.5,47.5,45,46,1.93M,-3.66%
16-Apr-15,46,46.75,46,46,2.32M,0.00%
17-Apr-15,46.25,47.5,46.25,47,1.95M,2.17%
20-Apr-15,47.5,48,47.25,47.5,804.60K,1.06%
21-Apr-15,48,48.75,48,48.25,2.68M,1.58%
22-Apr-15,48.75,49.25,47.75,48,1.40M,-0.52%
23-Apr-15,48.25,50.5,48,49.25,4.06M,2.60%
24-Apr-15,49.5,50.5,49.5,49.5,5.71M,0.51%
27-Apr-15,50.5,50.5,49.5,49.5,554.80K,0.00%
28-Apr-15,50,50,49.5,49.5,695.10K,0.00%
29-Apr-15,49.75,50,49.5,49.5,886.00K,0.00%
30-Apr-15,49.5,50,49,49.25,1.22M,-0.51%
04-May-15,49.25,50,49.25,49.5,2.49M,0.51%
05-May-15,49.75,49.75,48,49,963.70K,-1.01%
06-May-15,49,49,46.75,47.25,1.80M,-3.57%
07-May-15,49,49,45.25,45.5,3.66M,-3.70%
08-May-15,45.75,47.5,45.75,46.5,854.50K,2.20%
11-May-15,47,48,46.5,46.75,4.21M,0.54%
12-May-15,47,48,46.75,47.5,504.50K,1.60%
13-May-15,47.75,48,46.5,47.5,9.59M,0.00%
14-May-15,47.5,49,47.5,47.75,379.00K,0.53%
15-May-15,48,49.5,47.75,49.25,9.92M,3.14%
18-May-15,49.25,49.5,48.5,49,1.00M,-0.51%
19-May-15,50,50,48,48,399.90K,-2.04%
20-May-15,49,49,47.75,48,638.50K,0.00%
21-May-15,48,48,47.5,47.5,880.80K,-1.04%
22-May-15,47.5,48,46.5,46.75,1.33M,-1.58%
25-May-15,47,47.5,46.5,47,434.70K,0.53%
26-May-15,47.25,48,47.25,47.5,315.80K,1.06%
27-May-15,48,48,47.5,47.75,4.69M,0.53%
28-May-15,48,48,47.25,47.5,3.67M,-0.52%
29-May-15,47.75,48,47,47.25,5.44M,-0.53%
02-Jun-15,48,48,47.5,47.75,3.17M,1.06%
03-Jun-15,47.75,48,47.5,47.75,6.20M,0.00%
04-Jun-15,48,48,47,47.25,861.80K,-1.05%
05-Jun-15,47.75,47.75,47,47.25,116.90K,0.00%
08-Jun-15,47,47.75,47,47,1.73M,-0.53%
09-Jun-15,47,47.5,47,47,816.30K,0.00%
10-Jun-15,47,47,46.75,46.75,3.03M,-0.53%
11-Jun-15,47,47,46,46.5,1.79M,-0.53%
12-Jun-15,46.5,47,46.25,46.5,753.50K,0.00%
15-Jun-15,46.75,47,46.5,46.75,150.00K,0.54%
16-Jun-15,46.5,47,46.25,46.5,1.05M,-0.53%
17-Jun-15,46.5,46.5,46,46.25,428.20K,-0.54%
18-Jun-15,46.25,46.5,45.75,46,11.43M,-0.54%
19-Jun-15,46,46,45.75,45.75,111.00K,-0.54%
22-Jun-15,45.75,46.25,45.75,45.75,390.50K,0.00%
23-Jun-15,45.75,46.25,45.75,45.75,274.90K,0.00%
24-Jun-15,47,47,45.75,46,228.30K,0.55%
25-Jun-15,46,46.25,45.75,46,2.28M,0.00%
26-Jun-15,46,46.5,46,46,4.13M,0.00%
29-Jun-15,47,47,46,46.25,2.09M,0.54%
30-Jun-15,46.5,47.5,46.25,47.5,156.71M,2.70%
01-Jul-15,47.5,47.5,45.75,46,5.50M,-3.16%
02-Jul-15,47,47,45.25,45.5,328.90K,-1.09%
03-Jul-15,45.75,45.75,45,45.25,3.22M,-0.55%
06-Jul-15,45.75,47.5,45.75,47.25,18.83M,4.42%
07-Jul-15,47,47,45.75,46,7.86M,-2.65%
08-Jul-15,46,46,45,45,3.48M,-2.17%
09-Jul-15,46,46,44.5,45,8.03M,0.00%
10-Jul-15,47,47,44.75,44.75,2.99M,-0.56%
13-Jul-15,46.25,46.25,44.75,44.75,1.56M,0.00%
14-Jul-15,45.5,46,45,45,427.40K,0.56%
15-Jul-15,45.5,47.5,45,47.25,45.13M,5.00%
16-Jul-15,45.75,46,45,45.25,2.97M,-4.23%
17-Jul-15,45,45.5,44.75,45,1.01M,-0.55%
20-Jul-15,45,45.25,44.5,45,1.11M,0.00%
21-Jul-15,45,45,44.5,44.75,431.80K,-0.56%
22-Jul-15,45.25,45.25,44.25,44.5,693.90K,-0.56%
23-Jul-15,44.5,44.5,40.75,42.5,1.00M,-4.49%
24-Jul-15,44,44,41.5,42,1.90M,-1.18%
27-Jul-15,42,42.25,40,41.5,2.76M,-1.19%
28-Jul-15,41.5,41.5,40.5,41,9.08M,-1.20%
29-Jul-15,41.5,41.5,40.5,40.75,3.19M,-0.61%
30-Jul-15,41,43,40.75,41,224.80K,0.61%
31-Jul-15,43,43,37,39.25,10.57M,-4.27%
03-Aug-15,40,40,37.5,37.75,3.65M,-3.82%
04-Aug-15,38.25,39.25,38,38.75,7.51M,2.65%
05-Aug-15,39,40,39,39.25,19.66M,1.29%
06-Aug-15,40,42.75,39.5,40,6.28M,1.91%
07-Aug-15,43,44,42.5,43.25,1.48M,8.13%
10-Aug-15,43,44,42.5,42.75,2.03M,-1.16%
11-Aug-15,43,43.5,42.75,43,990.70K,0.58%
12-Aug-15,43,43.25,41.75,42.5,187.40K,-1.16%
13-Aug-15,42,42.75,41.5,42,2.31M,-1.18%
14-Aug-15,42.25,42.75,42,42,210.00K,0.00%
17-Aug-15,42.25,42.5,41.75,42,2.30M,0.00%
18-Aug-15,42,42,40.5,41.75,893.80K,-0.60%
19-Aug-15,41.75,41.75,40.5,40.75,146.60K,-2.40%
20-Aug-15,40.75,41.75,40,40,81.90M,-1.84%
21-Aug-15,41.5,41.75,39.5,40,36.76M,0.00%
24-Aug-15,40,40.5,39,39.75,2.25M,-0.63%
25-Aug-15,40,40,39,39,425.20K,-1.89%
26-Aug-15,39,39,38,38.25,2.28M,-1.92%
27-Aug-15,38,38,36.5,36.75,1.41M,-3.92%
28-Aug-15,38,40,37.5,38.5,2.68M,4.76%
31-Aug-15,39,42,39,40.5,1.70M,5.19%
01-Sep-15,42,42,41,41.5,2.14M,2.47%
02-Sep-15,41.5,42,41,41.5,709.70K,0.00%
03-Sep-15,41.5,42,41.25,41.5,234.60K,0.00%
04-Sep-15,41.75,43,41.75,41.75,1.42M,0.60%
07-Sep-15,42.5,43,42,42.25,38.90K,1.20%
08-Sep-15,42.25,44,42,43,285.10K,1.78%
